openmeetings,'3.1.2'||'openmeetings-db/src/main/java/org/apache/openmeetings/db/util/TimezoneUtil.java'||'OPENMEETINGS-1665'||'06d42c9f4a93d4b3b4ab05c3936006a28fca6a1f',1,1,2,
openmeetings,'4.0.4RC1'||'openmeetings-web/src/main/java/org/apache/openmeetings/web/pages/auth/RegisterDialog.java'||'OPENMEETINGS-1952'||'63000825aa62613c9cec08cae96aae0f6e8446bb',1,1,2,
openmeetings,'3.1.4RC1'||'openmeetings-webservice/src/main/java/org/apache/openmeetings/webservice/CalendarWebService.java'||'OPENMEETINGS-1533'||'a397fda22d3892d1ee745d2f2f096c23972b1809',1,1,2,
openmeetings,'3.3.2RC1'||'openmeetings-web/src/main/java/org/apache/openmeetings/web/room/sidebar/icon/right/RemoteControlRightIcon.java'||'OPENMEETINGS-1836'||'ad0ed6611b85a1cf02149ae3d758a9ef22dd74ae',1,1,2,
openmeetings,'3.3.1RC1'||'openmeetings-web/src/main/java/org/apache/openmeetings/web/room/sidebar/icon/right/RemoteControlRightIcon.java'||'OPENMEETINGS-1836'||'bb3432587e27c4c4dd92bf788101753e3dfdb224',1,1,2,
openmeetings,'3.1.1RC1'||'openmeetings-db/src/main/java/org/apache/openmeetings/db/dto/basic/SearchResult.java'||'OPENMEETINGS-1682'||'d2a8e400355b89cb2476793d6329512a3b44eb22',1,1,2,
openmeetings,'3.3.0'||'openmeetings-web/src/main/java/org/apache/openmeetings/web/pages/InvitationPasswordDialog.java'||'OPENMEETINGS-1682'||'d2a8e400355b89cb2476793d6329512a3b44eb22',1,1,2,
openmeetings,'3.3.0'||'openmeetings-db/src/main/java/org/apache/openmeetings/db/dto/basic/ServiceResult.java'||'OPENMEETINGS-1682'||'d2a8e400355b89cb2476793d6329512a3b44eb22',1,1,2,
openmeetings,'3.3.2RC1'||'openmeetings-install/src/main/java/org/apache/openmeetings/backup/BackupImport.java'||'OPENMEETINGS-1710'||'d330858ea2406421142363d964519359a98b6c0a',1,1,2,
openmeetings,'3.2.0RC1'||'openmeetings-web/src/main/java/org/apache/openmeetings/web/common/tree/FileTreePanel.java'||'OPENMEETINGS-1563'||'fd2a86558155f7d9849d964147b70745910600f7',1,1,2,
